timestamp,duration,session_id,source_ip,source_port,destination_ip,destination_port,protocol,num_auth_attempts
2025-09-13 01:24:29.429790,3,ae0be645-2ee4-4642-8a08-65b0d93d28ca,8.152.221.92,46958,172.31.47.132,2222,ssh,0
2025-09-13 01:24:33.762635,0,67b1c920-8539-4101-90d1-94016b980b87,159.89.105.244,56022,172.31.47.132,5900,vnc,0
2025-09-13 01:24:33.399287,8,7464db45-3a7e-416c-8839-a51aa35cae5a,8.152.221.92,47748,172.31.47.132,2222,ssh,0
2025-09-13 01:24:42.923268,6,744364d1-62a8-4102-989d-e315f702be08,8.152.221.92,59246,172.31.47.132,2222,ssh,0
2025-09-13 01:24:54.334004,6,4861491c-b5eb-4553-8466-3194f5a122d8,8.152.221.92,51670,172.31.47.132,2222,ssh,0
2025-09-13 01:25:03.706706,8,8a17aaa6-56ae-4676-b779-f268b04828c3,8.152.221.92,33870,172.31.47.132,2222,ssh,0
2025-09-13 01:25:13.325881,8,661a3a03-f72c-4187-b6ab-568dbb1c294c,8.152.221.92,40422,172.31.47.132,2222,ssh,0
2025-09-13 01:25:26.287930,7,1833c4a0-7848-464d-9e0c-f788ec39d1e7,8.152.221.92,34554,172.31.47.132,2222,ssh,0
2025-09-13 01:25:35.126210,9,a1603d69-129b-4566-a7a5-5a63d671cee3,8.152.221.92,42686,172.31.47.132,2222,ssh,0
2025-09-13 01:25:45.469302,5,01ab2c41-5cbf-4b0c-a0a5-9976a10a4c21,8.152.221.92,48816,172.31.47.132,2222,ssh,0
2025-09-13 01:25:50.901584,1,d0b1ec03-52f8-4f63-879c-e0f676dd16f7,8.152.221.92,34222,172.31.47.132,2222,ssh,0
2025-09-13 01:26:00.098358,0,087032f2-d7db-4490-b101-b5140b7b005d,43.251.75.59,51469,172.31.47.132,3389,rdp,0
2025-09-13 01:25:57.341803,5,76fd3989-ae2d-4a57-9230-2a39e2fd7552,8.152.221.92,41702,172.31.47.132,2222,ssh,0
2025-09-13 01:26:05.012687,0,3e98d699-f684-4310-ac80-6ac1bda9057b,159.89.105.244,49338,172.31.47.132,5900,vnc,0
2025-09-13 01:26:04.749999,11,99482b3f-e0ec-4395-8306-f6df3b66dd3e,8.152.221.92,47572,172.31.47.132,2222,ssh,0
2025-09-13 01:26:16.674267,9,c16b3c34-6a9e-40c4-825c-c63c2dde4c69,8.152.221.92,39434,172.31.47.132,2222,ssh,0
2025-09-13 01:26:25.877258,0,520157d6-aa9d-44a8-a795-5172a0429a17,8.152.221.92,50780,172.31.47.132,2222,ssh,0
2025-09-13 01:26:31.982478,8,fc8a3bd1-2f61-4f92-8b69-c6a476d7bca7,8.152.221.92,32954,172.31.47.132,2222,ssh,0
2025-09-13 01:26:40.725819,7,1e513186-2cd0-406c-8ac0-f93d68143995,8.152.221.92,48244,172.31.47.132,2222,ssh,0
2025-09-13 01:26:49.847105,0,d647fa2f-851a-48bd-b09e-8d16ea5661fe,43.251.75.59,49269,172.31.47.132,3389,rdp,0
2025-09-13 01:26:48.676092,8,0dfaaec7-00d3-4d62-baab-a21e688f29ed,8.152.221.92,51358,172.31.47.132,2222,ssh,0
2025-09-13 01:26:57.251994,0,7dbcf746-b1f1-40d0-8247-b2281dc2eb4e,8.152.221.92,34986,172.31.47.132,2222,ssh,0
2025-09-13 01:27:02.304198,11,0e54f0db-a708-44cd-b08b-288c0fb59112,8.152.221.92,54488,172.31.47.132,2222,ssh,0
2025-09-13 01:27:13.862499,7,8d35b03e-11a0-4fd7-b968-1b493ca1facf,8.152.221.92,32962,172.31.47.132,2222,ssh,0
2025-09-13 01:27:26.261742,0,23779e81-890f-4a05-8afa-899d920c4614,43.251.75.59,53289,172.31.47.132,3389,rdp,0
2025-09-13 01:27:25.013282,5,46a01013-1406-4dee-902d-366e01cdbe38,8.152.221.92,48080,172.31.47.132,2222,ssh,0
2025-09-13 01:27:32.522583,0,3ace83f5-7d50-4f89-9b25-80e5412f0baa,43.251.75.59,65339,172.31.47.132,3389,rdp,0
2025-09-13 01:27:36.561056,0,6d1f3126-b1b6-4f7a-9aec-fe21ca124c0e,159.89.105.244,58758,172.31.47.132,5900,vnc,0
2025-09-13 01:27:44.538678,0,8e420075-df7a-46bb-b0d6-b11c03186c34,43.251.75.59,43825,172.31.47.132,3389,rdp,0
2025-09-13 01:27:36.574668,8,f2dbd81a-bb6f-49d6-a038-7f333ef31169,8.152.221.92,42296,172.31.47.132,2222,ssh,0
2025-09-13 01:27:48.342073,13,6ee597cb-c23f-4ef9-9fe0-bc61a3f6b4a6,8.152.221.92,55408,172.31.47.132,2222,ssh,0
2025-09-13 01:28:01.726331,1,a0fe4458-fc05-4842-96c6-6c933faea425,8.152.221.92,43104,172.31.47.132,2222,ssh,0
2025-09-13 01:28:07.318468,10,4028e140-2b52-4c0c-9537-7fd8e5be47e4,8.152.221.92,57264,172.31.47.132,2222,ssh,0
2025-09-13 01:28:24.149733,0,3c2e628d-2893-4cad-91e1-171859facda3,43.251.75.59,49824,172.31.47.132,3389,rdp,0
2025-09-13 01:28:19.845915,8,8d044353-4e50-4333-8478-c9b56202e7cb,8.152.221.92,41434,172.31.47.132,2222,ssh,0
2025-09-13 01:28:28.331705,5,95594d09-e956-4c33-859d-c2970b5b6d44,8.152.221.92,51582,172.31.47.132,2222,ssh,0
2025-09-13 01:28:34.668121,0,6c158358-641b-4752-a763-b56fb9211960,8.152.221.92,34792,172.31.47.132,2222,ssh,0
2025-09-13 01:28:39.360758,10,adf45812-f21e-43ba-85e9-c2be4e8fcb6f,8.152.221.92,48508,172.31.47.132,2222,ssh,0
2025-09-13 01:28:49.968989,6,74352857-cdd9-4468-a537-a468bc47f73b,8.152.221.92,58876,172.31.47.132,2222,ssh,0
2025-09-13 01:28:56.243929,8,0d37b24e-5563-4e68-95c4-7d72a09981d7,8.152.221.92,36812,172.31.47.132,2222,ssh,0
2025-09-13 01:29:04.969279,1,f0707914-56b0-413d-b2cd-4553dd861e29,8.152.221.92,52084,172.31.47.132,2222,ssh,0
2025-09-13 01:29:07.809034,0,bdff551e-734f-410b-a476-48c3a5dc122c,159.89.105.244,58442,172.31.47.132,5900,vnc,0
2025-09-13 01:29:12.230753,0,f9636bf0-c70c-4a46-a11d-fcd58290cbcc,43.251.75.59,60365,172.31.47.132,3389,rdp,0
2025-09-13 01:29:11.323387,6,4d8c1e1c-ba08-402a-bae3-e8843a64301a,8.152.221.92,42104,172.31.47.132,2222,ssh,0
2025-09-13 01:29:18.509420,6,9a4e2f00-a4f4-43b5-b0f8-bd04ef892663,8.152.221.92,44872,172.31.47.132,2222,ssh,0
2025-09-13 01:29:24.975732,10,8125389f-c6e9-4a57-af15-fba1a2faba5e,8.152.221.92,49040,172.31.47.132,2222,ssh,0
2025-09-13 01:29:36.846062,1,632ffca0-c539-48c9-9bc3-f98fa4dc22ea,8.152.221.92,43556,172.31.47.132,2222,ssh,0
2025-09-13 01:29:43.303786,3,2079c441-318c-49d6-877d-a4fa72d0b54c,8.152.221.92,58686,172.31.47.132,2222,ssh,0
2025-09-13 01:29:52.860988,0,41a79b30-46c1-47b0-9e14-0c4312aacd04,43.251.75.59,56393,172.31.47.132,3389,rdp,0
2025-09-13 01:29:46.972775,6,f1c31a58-86ed-4acb-b7d3-cd2da6350c19,8.152.221.92,34090,172.31.47.132,2222,ssh,0
2025-09-13 01:29:56.241256,0,824a2a82-399e-4da0-9b55-0e55c433a7ee,43.251.75.59,62861,172.31.47.132,3389,rdp,0
2025-09-13 01:29:56.370310,8,d6f921d1-f935-4904-8c63-94157f181c1c,8.152.221.92,39466,172.31.47.132,2222,ssh,0
2025-09-13 01:30:11.397494,0,0541c268-a33d-4f8f-abbe-7ec5805ee477,43.251.75.59,58984,172.31.47.132,3389,rdp,0
2025-09-13 01:30:09.560968,2,c7046b90-f713-4c03-9d8d-2634b0d7e913,8.152.221.92,38624,172.31.47.132,2222,ssh,0
2025-09-13 01:30:16.231852,1,9a9dd1d5-af72-4e97-bfbe-51c7778d781e,8.152.221.92,55826,172.31.47.132,2222,ssh,0
2025-09-13 01:30:20.500772,8,fdccb214-12ac-4821-a54f-8b050a46ec21,8.152.221.92,35712,172.31.47.132,2222,ssh,0
2025-09-13 01:30:29.594801,10,1e1a0a80-2b1f-44fa-af77-4954bf78fa80,8.152.221.92,39650,172.31.47.132,2222,ssh,0
2025-09-13 01:30:40.647205,3,ad3ec2e8-8e01-4bbd-9665-5ac9165c637d,8.152.221.92,36640,172.31.47.132,2222,ssh,0
2025-09-13 01:30:48.273171,0,c3ba7db0-f845-4374-879d-374d42cf9b54,43.251.75.59,64098,172.31.47.132,3389,rdp,0
2025-09-13 01:30:49.283678,11,1160132d-9737-447f-9ddd-73f53f6dacae,8.152.221.92,51994,172.31.47.132,2222,ssh,0
2025-09-13 01:31:00.875236,11,98484bf7-b4ad-416d-bfbf-4c288b9d8b41,8.152.221.92,35302,172.31.47.132,2222,ssh,0
2025-09-13 01:31:13.606249,3,f914694d-2e50-49d6-80fc-1817e079b162,8.152.221.92,50734,172.31.47.132,2222,ssh,0
2025-09-13 01:31:22.319323,8,70fe7445-ba05-424d-8de8-c760400410fe,8.152.221.92,55338,172.31.47.132,2222,ssh,0
2025-09-13 01:31:31.177433,9,e5f98f7d-33c2-4c0a-8947-62509e5c20c3,8.152.221.92,34236,172.31.47.132,2222,ssh,0
2025-09-13 01:31:40.446558,5,f488deee-48a7-458a-81d1-43c89dc30b9b,8.152.221.92,42586,172.31.47.132,2222,ssh,0
2025-09-13 01:31:47.043384,2,b8fd7b03-d0c0-430a-8539-229e2623c5ed,8.152.221.92,53234,172.31.47.132,2222,ssh,0
2025-09-13 01:31:54.279113,9,09f40de1-0973-47ec-947c-fc0d61393338,8.152.221.92,59000,172.31.47.132,2222,ssh,0
2025-09-13 01:32:03.750382,7,1d791a48-a14f-4e62-917e-cc7c7820aca1,8.152.221.92,37750,172.31.47.132,2222,ssh,0
2025-09-13 01:32:11.249629,10,5c08dae4-01f7-40a7-99c9-2ca86505dbef,8.152.221.92,48036,172.31.47.132,2222,ssh,0
2025-09-13 01:32:26.624136,7,15764155-ebda-41b4-9b8f-3e14a97701f1,8.152.221.92,37772,172.31.47.132,2222,ssh,0
2025-09-13 01:32:35.301930,7,e80b8bac-3662-4a0b-8472-588d48340efe,8.152.221.92,41830,172.31.47.132,2222,ssh,0
2025-09-13 01:32:43.487989,6,fce72f39-2c0f-4e31-99e8-f050e01e5047,8.152.221.92,48206,172.31.47.132,2222,ssh,0
2025-09-13 01:32:51.204288,1,77b36732-1b88-4e3d-9bf2-e5117af93cd6,8.152.221.92,57988,172.31.47.132,2222,ssh,0
2025-09-13 01:32:57.275601,10,bfb10517-c899-4953-a445-f3ea2259f554,8.152.221.92,59164,172.31.47.132,2222,ssh,0
2025-09-13 01:32:50.157423,19,c9673610-098a-4fa9-a2a4-b04359a1c2aa,59.23.174.213,57245,172.31.47.132,23,telnet,3
2025-09-13 01:33:09.373620,9,cc0a098f-c477-4653-970a-d92644ab099e,8.152.221.92,41260,172.31.47.132,2222,ssh,0
2025-09-13 01:33:20.129978,4,e0ef0c95-d80f-437a-9e8e-30e5fb39d60a,8.152.221.92,53724,172.31.47.132,2222,ssh,0
2025-09-13 01:33:11.890212,16,f160889c-1166-4e3a-adb2-ed3fbe33c132,59.23.174.213,57377,172.31.47.132,23,telnet,3
2025-09-13 01:33:29.425441,4,841b24db-f9dd-43f2-910b-4983259f6d76,8.152.221.92,53488,172.31.47.132,2222,ssh,0
2025-09-13 01:33:35.241852,4,8b656e57-f57f-4c35-92da-cd54ec183d80,8.152.221.92,59190,172.31.47.132,2222,ssh,0
2025-09-13 01:33:31.543280,17,d0e121c8-93d2-4462-b837-edc8bef86b88,59.23.174.213,57499,172.31.47.132,23,telnet,3
2025-09-13 01:33:41.468930,8,59b479b9-728d-412d-805f-0a022eac9e25,8.152.221.92,33894,172.31.47.132,2222,ssh,0
2025-09-13 01:33:49.920328,8,15b40cce-d3e1-4ee4-8620-735c93c83347,8.152.221.92,49810,172.31.47.132,2222,ssh,0
2025-09-13 01:33:51.884118,17,556e8ac6-00f0-4e89-8537-feef1a87196c,59.23.174.213,57618,172.31.47.132,23,telnet,3
2025-09-13 01:34:03.322503,8,58f631e0-14d3-4d93-a9fa-72d6569c128e,8.152.221.92,53822,172.31.47.132,2222,ssh,0
2025-09-13 01:34:12.047935,10,af7938fd-59fc-428b-a2c3-697d7e1ed0f7,8.152.221.92,34230,172.31.47.132,2222,ssh,0
2025-09-13 01:34:23.830819,6,774f7d33-ab01-45e5-8471-5b2bdd0423d3,8.152.221.92,57082,172.31.47.132,2222,ssh,0
2025-09-13 01:34:12.766039,17,c185c908-37bb-4b8f-8eb1-ac1c04b468a2,59.23.174.213,57706,172.31.47.132,23,telnet,3
2025-09-13 01:34:36.206426,11,3f1975e2-c938-46bd-a106-9ea34442a2bf,8.152.221.92,55090,172.31.47.132,2222,ssh,0
2025-09-13 01:34:34.070806,18,8bd5989e-9fe2-4e56-81be-f6d8b53b5bbd,59.23.174.213,57803,172.31.47.132,23,telnet,3
2025-09-13 01:34:47.661970,8,d297550c-39e4-40c1-a88c-6f3979603999,8.152.221.92,39778,172.31.47.132,2222,ssh,0
2025-09-13 01:34:56.364967,5,3d1908e2-2d2b-4490-a3ae-7af1c02fb2c7,8.152.221.92,55312,172.31.47.132,2222,ssh,0
2025-09-13 01:34:55.059899,19,b903d193-41e7-4a20-b8a3-6a9d6e7f03df,59.23.174.213,57906,172.31.47.132,23,telnet,3
2025-09-13 01:35:06.421797,13,dece57fd-9acb-49a0-8a8f-9fe6757230fc,8.152.221.92,41950,172.31.47.132,2222,ssh,0
2025-09-13 01:35:19.687234,9,8cb24d94-15bd-49a5-b5f8-fef94c556568,8.152.221.92,60986,172.31.47.132,2222,ssh,0
2025-09-13 01:35:29.887064,5,cf726a4b-2d7a-43ab-982b-d6bb772514cb,8.152.221.92,47476,172.31.47.132,2222,ssh,0
2025-09-13 01:35:17.592806,20,efade799-db62-4836-8d84-12afc95ece5a,59.23.174.213,58003,172.31.47.132,23,telnet,3
2025-09-13 01:35:39.339494,4,b5f862c1-b2be-44a8-9024-aa4f839d4f6c,8.152.221.92,42592,172.31.47.132,2222,ssh,0
2025-09-13 01:35:47.258867,8,7a5603f3-f461-4a15-96bc-190a7ec313e4,8.152.221.92,46682,172.31.47.132,2222,ssh,0
2025-09-13 01:35:40.741423,18,410758ba-7086-47b9-bc52-e2739f9deed4,59.23.174.213,58085,172.31.47.132,23,telnet,3
2025-09-13 01:35:59.925097,7,5926db33-5785-4760-8dde-4b43229f55fa,8.152.221.92,39968,172.31.47.132,2222,ssh,0
2025-09-13 01:36:08.321239,0,f14cc51a-9bcd-4af2-bdd0-bedbbec069d5,8.152.221.92,53032,172.31.47.132,2222,ssh,0
2025-09-13 01:36:13.342749,8,43599f55-a8a2-4fb9-a494-a845ae2e2988,8.152.221.92,38718,172.31.47.132,2222,ssh,0
2025-09-13 01:36:02.434778,21,c47d27e6-1ec4-4d51-b682-868d9bc9fef6,59.23.174.213,58184,172.31.47.132,23,telnet,3
2025-09-13 01:36:23.059230,8,69796ae2-9644-44ec-a51f-48a894264924,8.152.221.92,49604,172.31.47.132,2222,ssh,0
2025-09-13 01:36:32.068677,7,eff08e03-3625-47d4-9900-a42fdcbcf28b,8.152.221.92,56390,172.31.47.132,2222,ssh,0
2025-09-13 01:36:45.400982,9,69632baa-65fa-4ec3-b4fb-c35d160d1012,8.152.221.92,60802,172.31.47.132,2222,ssh,0
2025-09-13 01:36:54.902315,7,44e1391b-bd1c-4f74-b9d8-ed5f39630a8f,8.152.221.92,39930,172.31.47.132,2222,ssh,0
2025-09-13 01:37:03.093537,8,2fc93c93-746f-4c47-8d2d-4f85bc3b6bc4,8.152.221.92,51124,172.31.47.132,2222,ssh,0
2025-09-13 01:37:11.649029,0,d9fa983a-770f-465a-918b-46325f48e9e8,8.152.221.92,42022,172.31.47.132,2222,ssh,0
2025-09-13 01:37:10.682092,4,f19507f4-d4cc-4979-b21d-bc9264de2b02,185.247.137.143,59891,172.31.47.132,110,pop3,0
2025-09-13 01:37:10.983280,5,76fd5dee-ac32-454a-97dd-3de52945ea9c,72.185.243.210,59572,172.31.47.132,23,telnet,3
2025-09-13 01:37:17.209833,5,23dca6a1-6569-4289-b250-778f787b4a8e,72.185.243.210,59641,172.31.47.132,23,telnet,3
2025-09-13 01:37:16.885670,8,dd42a01e-5535-4117-991e-367b17b649e3,8.152.221.92,57568,172.31.47.132,2222,ssh,0
2025-09-13 01:37:23.225471,5,5feee460-70b1-4573-9458-bd8b355511c4,72.185.243.210,59717,172.31.47.132,23,telnet,3
2025-09-13 01:37:29.871653,0,dda59991-94d4-46b5-9923-85e996a87534,208.115.211.60,25020,172.31.47.132,3389,rdp,0
2025-09-13 01:37:27.253132,5,8b3b1255-8eb8-49d1-8dec-f468dd3c8a5a,8.152.221.92,40812,172.31.47.132,2222,ssh,0
2025-09-13 01:37:29.811482,4,c56d3aac-2d9c-4de2-a67e-1b07cb96b43d,72.185.243.210,59800,172.31.47.132,23,telnet,3
2025-09-13 01:37:35.231596,5,e9a41948-04a7-4101-b597-df88f7b405ce,72.185.243.210,59863,172.31.47.132,23,telnet,3
2025-09-13 01:37:34.324902,9,3304f52f-584d-4e1e-8948-e263f4fe3c46,8.152.221.92,51078,172.31.47.132,2222,ssh,0
2025-09-13 01:37:44.805096,0,5d7f5c57-94b4-4861-b0e8-4c12f6f94771,8.152.221.92,37570,172.31.47.132,2222,ssh,0
2025-09-13 01:37:41.229538,4,1bf1c310-e3f7-4717-a141-5a10aa6e5575,72.185.243.210,59912,172.31.47.132,23,telnet,3
2025-09-13 01:37:46.945767,4,ddc617b7-f267-4c33-8bfd-897de14e7e9c,72.185.243.210,59974,172.31.47.132,23,telnet,3
2025-09-13 01:37:52.842986,5,a209d860-e51b-4655-85e9-fdfd6e481f6e,72.185.243.210,60073,172.31.47.132,23,telnet,3
2025-09-13 01:37:49.336328,13,db07a9d2-a672-4e00-8ddf-01defe373579,8.152.221.92,55546,172.31.47.132,2222,ssh,0
2025-09-13 01:37:59.803610,5,22b75787-55a0-4e86-9b0e-02432533b9fb,72.185.243.210,60168,172.31.47.132,23,telnet,3
2025-09-13 01:38:02.649000,6,e1c2fc72-5f02-42cd-840b-57cfde70911e,8.152.221.92,39186,172.31.47.132,2222,ssh,0
2025-09-13 01:38:05.829926,5,c09370d9-1b11-4942-84f5-95c348f7199f,72.185.243.210,60259,172.31.47.132,23,telnet,3
2025-09-13 01:38:09.786570,5,f5da7412-f5d9-4d5e-9462-2c8a6a96bf8d,8.152.221.92,55832,172.31.47.132,2222,ssh,0
2025-09-13 01:38:15.687827,0,3dc4a936-ecf4-43c1-80c9-7b9d9cbb8b65,8.152.221.92,38974,172.31.47.132,2222,ssh,0
2025-09-13 01:38:21.423187,10,a9b4b648-0a09-497f-ac41-70f8f2a4d8b2,8.152.221.92,47528,172.31.47.132,2222,ssh,0
2025-09-13 01:38:32.067121,7,b3815d0d-a84e-49e2-8a17-754cb0a7ade1,8.152.221.92,39812,172.31.47.132,2222,ssh,0
2025-09-13 01:38:40.208282,9,e6ea2cd4-5273-4ef4-ace1-270dd3e623f5,8.152.221.92,48104,172.31.47.132,2222,ssh,0
2025-09-13 01:38:54.401689,7,175c6f6b-588c-4b27-a91c-754fb5ec2e5d,8.152.221.92,53836,172.31.47.132,2222,ssh,0
2025-09-13 01:39:04.464204,6,41dd6734-3c2c-429a-853b-a6cda0022376,8.152.221.92,37968,172.31.47.132,2222,ssh,0
2025-09-13 01:39:11.571376,6,5a801038-f9b9-489c-b005-1bed1db1bda5,8.152.221.92,45710,172.31.47.132,2222,ssh,0
2025-09-13 01:39:20.214288,0,0d316e41-b29a-4d92-93fb-643c0953ea2d,8.152.221.92,34342,172.31.47.132,2222,ssh,0
2025-09-13 01:39:25.376208,2,e81d23fe-c6cb-4585-a985-d25edda0970a,8.152.221.92,49742,172.31.47.132,2222,ssh,0
2025-09-13 01:39:27.818948,11,e36a109b-60a6-42b7-9a7c-6b3ccc5a6432,8.152.221.92,54604,172.31.47.132,2222,ssh,0
2025-09-13 01:39:39.206197,7,2d3f68a9-2593-498a-87b8-dd303c28eee9,8.152.221.92,41014,172.31.47.132,2222,ssh,0
2025-09-13 01:39:47.184738,5,17135ba0-5ad3-48f4-bee0-f4fdf64bd5da,8.152.221.92,52714,172.31.47.132,2222,ssh,0
2025-09-13 01:39:57.299263,6,919bce9d-d13c-463b-8ff9-780b6e3fe271,8.152.221.92,50042,172.31.47.132,2222,ssh,0
2025-09-13 01:40:04.387219,12,810d6394-807e-4411-bc37-92165d265102,8.152.221.92,58700,172.31.47.132,2222,ssh,0
2025-09-13 01:40:16.696005,8,c462588b-5655-44af-97be-668865fd1646,8.152.221.92,48638,172.31.47.132,2222,ssh,0
2025-09-13 01:40:30.380160,7,c4e92ce3-12f4-4a74-9f0e-919d754a5f02,8.152.221.92,52556,172.31.47.132,2222,ssh,0
2025-09-13 01:40:40.417915,6,306d831c-220a-4a37-936f-a25189bedc4f,8.152.221.92,60626,172.31.47.132,2222,ssh,0
2025-09-13 01:40:49.314295,5,9200a697-f369-4d52-b7ae-39bf2be24694,8.152.221.92,54898,172.31.47.132,2222,ssh,0
2025-09-13 01:40:57.125135,0,06f8658b-88d3-4224-9abe-45629ac8582c,8.152.221.92,36944,172.31.47.132,2222,ssh,0
2025-09-13 01:41:02.244132,3,5f656d8a-d621-4ef5-883c-990d7fd81bea,8.152.221.92,44350,172.31.47.132,2222,ssh,0
2025-09-13 01:41:06.655220,9,d4246e04-6c25-4c09-8ffe-6ad778d643be,8.152.221.92,54432,172.31.47.132,2222,ssh,0
2025-09-13 01:41:16.413607,7,885a1660-5df6-4de0-8746-0ee88e63f169,8.152.221.92,45136,172.31.47.132,2222,ssh,0
2025-09-13 01:41:24.697702,7,35460951-862c-48ae-9ed0-b96aa10f4277,8.152.221.92,50982,172.31.47.132,2222,ssh,0
2025-09-13 01:41:36.409980,11,cacba5d0-e645-423e-b479-28ac32474ef7,8.152.221.92,50896,172.31.47.132,2222,ssh,0
2025-09-13 01:41:48.608117,6,81580f61-8b00-426a-8adf-18fa04fb9b44,8.152.221.92,34390,172.31.47.132,2222,ssh,0
2025-09-13 01:41:54.972779,7,29c82737-6044-46b6-9eef-e624c71d7917,8.152.221.92,38224,172.31.47.132,2222,ssh,0
2025-09-13 01:42:08.357016,8,0b5d99b8-07e7-4e63-8e61-143874230a59,8.152.221.92,34054,172.31.47.132,2222,ssh,0
2025-09-13 01:42:17.207353,5,d2fc78f3-948b-4fa4-8b18-de281095ffc7,8.152.221.92,42452,172.31.47.132,2222,ssh,0
2025-09-13 01:42:22.493294,7,73a7467e-cdb0-4fe3-87ba-342bb480df16,8.152.221.92,54614,172.31.47.132,2222,ssh,0
2025-09-13 01:42:30.441399,4,219af9c9-08aa-40eb-86ea-7d36409f7178,8.152.221.92,37526,172.31.47.132,2222,ssh,0
2025-09-13 01:42:39.241784,13,f667ad3a-48e0-4c98-a569-c09b5df792d9,8.152.221.92,44950,172.31.47.132,2222,ssh,0
2025-09-13 01:42:54.176860,6,34d2719c-f68e-4e2e-b12e-edbf4ab47d5d,8.152.221.92,36484,172.31.47.132,2222,ssh,0
2025-09-13 01:43:04.161807,2,2fd91d76-09d8-46c0-9a25-435870e8f332,8.152.221.92,55882,172.31.47.132,2222,ssh,0
2025-09-13 01:43:11.294733,8,8aad094a-4458-4279-abb8-11b4d996e06f,8.152.221.92,33914,172.31.47.132,2222,ssh,0
2025-09-13 01:43:20.537013,4,4ec98df4-1a96-4213-a593-2de02246c181,8.152.221.92,44494,172.31.47.132,2222,ssh,0
2025-09-13 01:43:25.552834,5,b884404d-3760-48d8-a328-f056ebcb7c4d,8.152.221.92,52872,172.31.47.132,2222,ssh,0
2025-09-13 01:43:32.027813,8,fca34530-3341-4095-9c92-163fd5bd149d,8.152.221.92,35958,172.31.47.132,2222,ssh,0
2025-09-13 01:43:40.661831,0,a7ab5184-259f-41a1-826c-85b53a5bf3b8,8.152.221.92,48436,172.31.47.132,2222,ssh,0
2025-09-13 01:43:47.016430,11,a6802328-811e-4b79-80c3-a2bb218238dd,8.152.221.92,57286,172.31.47.132,2222,ssh,0
2025-09-13 01:43:59.607355,9,51d97cfd-296f-4f60-b0fa-ec73ce63acf6,8.152.221.92,50162,172.31.47.132,2222,ssh,0
2025-09-13 01:44:10.949131,2,ce1fc248-7255-4dde-8bb1-2ef1c3264410,8.152.221.92,40706,172.31.47.132,2222,ssh,0
2025-09-13 01:44:18.399622,10,6bf4d978-be4b-4ee9-bb1c-640fd94fcace,8.152.221.92,54350,172.31.47.132,2222,ssh,0
2025-09-13 01:44:29.252430,8,b46e5bd7-7114-4a77-9df6-43a425d97800,8.152.221.92,46758,172.31.47.132,2222,ssh,0
2025-09-13 01:44:38.111684,8,ee82b4aa-a662-4778-ac1c-de39140ef221,8.152.221.92,53302,172.31.47.132,2222,ssh,0
2025-09-13 01:44:46.892747,0,8c3f2506-27d9-41a0-bfe4-09d2ec05eb4c,8.152.221.92,49084,172.31.47.132,2222,ssh,0
2025-09-13 01:44:52.370311,13,8059661b-a4ce-45e1-9ff5-fd16ddd465b5,8.152.221.92,56456,172.31.47.132,2222,ssh,0
2025-09-13 01:45:05.830760,9,c9e1fe59-4b24-4372-ad4f-98ba9d499a44,8.152.221.92,41228,172.31.47.132,2222,ssh,0
2025-09-13 01:45:15.899855,3,7b6ec95b-6765-4f6d-a99d-67d5b3311946,8.152.221.92,35622,172.31.47.132,2222,ssh,0
2025-09-13 01:45:23.262755,9,c11fcabb-7fd2-41e0-9ab8-5412acfb57f0,8.152.221.92,46938,172.31.47.132,2222,ssh,0
2025-09-13 01:45:33.195966,9,a18f3ade-0cf5-4763-9a7f-36a14cb69bc3,8.152.221.92,49178,172.31.47.132,2222,ssh,0
2025-09-13 01:45:44.102141,3,82fc16fb-6e7f-4a00-b8df-5c6342a6cb4c,8.152.221.92,56964,172.31.47.132,2222,ssh,0
2025-09-13 01:45:48.332934,2,ca754079-64e6-41c7-aaf1-5c9125b64905,8.152.221.92,60588,172.31.47.132,2222,ssh,0
2025-09-13 01:45:56.420400,5,37f61a22-c68c-4b34-8ea8-b44d3cbb6f64,8.152.221.92,52000,172.31.47.132,2222,ssh,0
2025-09-13 01:46:02.313843,10,9f4541b0-a72f-4d86-9d80-7387fe0ab8dd,8.152.221.92,45424,172.31.47.132,2222,ssh,0
2025-09-13 01:46:15.356452,4,ef699aeb-ddd7-478a-9a2d-e4364b023d2c,8.152.221.92,37992,172.31.47.132,2222,ssh,0
2025-09-13 01:46:21.041761,2,b95f07a5-2f82-45e4-bb4e-35186896c56d,8.152.221.92,43362,172.31.47.132,2222,ssh,0
2025-09-13 01:46:31.762985,7,84d6dc7f-4320-407a-9fb7-bb914cc62699,8.152.221.92,58402,172.31.47.132,2222,ssh,0
2025-09-13 01:46:40.875318,8,66cfb32d-3d28-40af-8dc8-c9fade63f97a,8.152.221.92,51134,172.31.47.132,2222,ssh,0
2025-09-13 01:46:49.294371,5,29bac984-3d7b-4d37-8101-3c032a1f2099,8.152.221.92,38950,172.31.47.132,2222,ssh,0
2025-09-13 01:46:59.572939,5,ac35bd38-1474-46cd-9a2b-06683077fef7,8.152.221.92,56546,172.31.47.132,2222,ssh,0
2025-09-13 01:47:07.974494,9,436155f7-a206-481e-bf46-7a4972e1af35,8.152.221.92,45748,172.31.47.132,2222,ssh,0
2025-09-13 01:47:17.952304,8,7cf789a4-a34e-4148-94b5-d4729eeaceeb,8.152.221.92,37932,172.31.47.132,2222,ssh,0
